restaurant_id,review_rating,review_text,review_id,rating_text,likes,username,user_foodie_level,user_foodie_level_num,comments_count
9100511,4.0,Had a craving for one of their strawberry daiquiri cocktails yesterday!! They're SO good and very generous sizes! Have tried a few other one...,26661602,Great!,0,Emma Poff,Super Foodie,9,0
9100511,5.0,"iam very happy to say this for food lovers ,i visited biryani paradise i love that food ,the taste of biryani is awesome,i personally recomm...",7026559,Insane!,0,Kishore Parimi,Foodie,3,0
9100511,4.0,Annie Balls Tranny Bingo is great crack on a Tuesday! Free bottle of bubbly for tables of 4 or more which is great and some good money to be...,6534553,Great!,1,Sierra Yang,Foodie,2,0
9100511,4.0,"Nice vibe, and their Signature Steak special hits the spot just right. Also had the pleasure of enjoying their warm goat's cheese salad, wha...",6025371,Great!,0,Lydia,Foodie,3,0
16520241,3.5,"Giulios has been in baldoyle for years, and has been a family favourite of ours for about the same amount of time. There are excellent deals...",25306592,Good Enough,1,Darren O'Neill,Big Foodie,4,0
16520241,4.0,"A chipper with a true taste of Italy. A ""meet and greet"" with Giulio himself can be arranged. And a selection of mouth watering kebab trays.",6933367,Great!,4,Conor Lavin,Foodie,3,1
9101750,3.5,I have been there twice. The staff is friendly and the service really fast. The taste is good but not so impressive. The salmon cream cheese...,31061655,Good Enough,0,Rima,Super Foodie,8,0
9101750,5.0,Best sushi EVER!!!  This is our favorite sushi restaurant in Dublin and I can say that they make the best sushi in the world! Our favorites ...,30206128,Insane!,0,Anuja Patwardhan,Big Foodie,5,0
9101750,5.0,Anuja Patwardhan  Has been out top choice of Sushi ...,30206091,Insane!,1,Vaibhav Kabra,Big Foodie,4,0
9101750,4.0,"My favorite spot for sushi. I have been here numerous times, great spot to catch up with the girls and byob. The gyozas are the best. It's u...",29859717,Great!,0,Wannabe Vegan,Super Foodie,10,0
9101750,4.0,We went a couple of times already and the food never disappoints. The sushi and sashimi were very good and the gyozas are the best. Very nic...,29608505,Great!,0,Joao Goncalves,Big Foodie,5,0
16519213,3.5,"Went to Brascos last week with a group of friends. Good selection of dishes on the menu, and reasonably priced. We had vouchers which covere...",24934626,Good Enough,1,MeganKennelly,Big Foodie,4,0
16519213,4.0,Visited Brascos last week with a group of friends. We all had vouchers for a set 3 course meal so it was brilliant value. Great selection fo...,24933038,Great!,1,Anne-Marie,Big Foodie,4,0
16519213,3.5,Enjoyed a tasty three course meal in Brasco's today. First off what a beautiful location. My partner and I were seated by the window with st...,23194603,Good Enough,3,Stephanie Buckley,Super Foodie,8,0
16509213,3.0,Ah the classic dominos! Have had some very good experiences with Donino's and some really bad experiences with them! They offer a really goo...,25290152,Average,0,Katie Beggan,Big Foodie,7,0
16509213,5.0,I don't care what anyone says... Dominos wins the takeaway pizza award! Always so perfectly cooked and delicious and I personally wouldn't o...,24383041,Insane!,0,Becky Flynn,Super Foodie,10,1
16509213,4.5,Domino's pizza would be my favorite takeaway. I would advise you to order with a group as it can bit pricie for just one. Also they have som...,23360875,Loved it!,0,Seanb9202,Foodie,3,0
16509213,2.0,"We ordered three large pizzas, and don't get me wrong, the pizzas were as good as usual. But three large pizzas and only one garlic dip. Was...",15702889,Blah!,4,Daniel Sweeney,Big Foodie,5,0
16518394,5.0,"Had a great meal today, Christmas Eve. It was a great value set menu. The food was fantastic and the staff were great... Very welcoming and ...",29029426,Insane!,0,Noodeel,Big Foodie,6,0
9100012,3.0,Fairly average bar and food is marginally better than average. Nothing particularly wrong with Graingers but with the Yacht and Kavanaghs cl...,23634197,Average,0,Pogga,Super Foodie,9,0
9100442,4.0,"Supermac’s at Westmoreland has good fresh burgers and very good quality of food. The burgers felt better than other food joints, the taco ...",39945952,Great!,0,Kartikeya Pathak,Super Foodie,11,0
9100442,3.5,The Beef Burger was not really tasty. The garlic fries were amazing though.  The place is open till late night.  Has a large seating capacit...,33681606,Good Enough,2,Foodatsight,Connoisseur,13,0
9100442,5.0,"You just can't beat Supermacs cause Supermacs beats them all... (If they adopt that slogan remember, you heard it here first) I've eaten her...",24298023,Insane!,1,Simon Knox,Big Foodie,5,2
9100442,0.0,"I'm Gobsmacked..... The only thing I can say about Ireland's own ""fast food"" enterprise, after having their Super Double Mac and an order of...",14762860,Not rated,0,ZenChef,Super Foodie,9,0
9100442,4.0,One cannot go to Supermac's without sampling the curry cheese chips (paleo friendly I think) every time it's like falling in love for the fi...,5989471,Great!,2,Andy McDonald,Foodie,2,0
9101603,4.0,I came here when they had the nobo pop up shop. I'm a huge nobo fan so I couldn't stay away when I heard they were having a pop up shop in g...,26715101,Great!,0,Jade Burton,Big Foodie,7,0
9101603,5.0,"Possibly the best juice I've ever had. It's a little pricey @ €4.50 a bottle, but it's really refreshing and tastes great. It gave me the ...",24246615,Insane!,0,Roisin Rooney,Super Foodie,10,0
9101746,1.0,Got an ice cream last Wednesday the 30th of May the girl serving me was the most rudest most un polite person ever rolled her eyes when I as...,35884062,Avoid!,0,Claire,Foodie,2,0
9101746,3.5,A great small shop for lovers of Nutella. I went here and got their waffles and smoothies. The waffles were on special and got them with two...,28425932,Good Enough,1,Naser Monsefi,Big Foodie,7,0
16519993,5.0,I have been going since I was younger great fish burgers and other bits but love their chips always excellent quality no waiting around and ...,24546294,Insane!,0,Nat Harmon,Foodie,3,0
16519993,5.0,"Without shadow of all doubt, the most illustrious of all take aways in Tallafornia. Service, from both delivery and walk-ins is exemplary.  ...",23489205,Insane!,0,Alan Hatton,Big Foodie,6,0
9100229,4.0,Espaço espetacular! AO entrar ninguém da nada por aquilo até porque passamos na pista de dança que so abre mais tarde e esta escuro e de...,41221607,Great!,0,Francisco Baptista Simões,Super Foodie,9,0
9100229,4.0,,39264719,Great!,0,Tarun Highvoltage,Big Foodie,6,2
9100229,4.0,"One of the best clubs in Dublin City centre. It’s not the best club I’ve ever been, but very suitable if you’re looking to party a lot...",34811179,Great!,0,Guiomar Avelino,Big Foodie,4,0
9100229,4.5,Went here last night to dance and chill and the place turned out to be awesome.   10 Euros entry and ticket to unlimited fun.  Go for it.  T...,33241308,Loved it!,0,Foodatsight,Connoisseur,13,0
9100229,4.0,They serve some very good burgers. Its a little bit crowded but with some good music. Its a cheap place to hangout and most of the crowd is ...,31803819,Great!,0,The Globetrotting Foodies,Super Foodie,11,0
9101592,3.5,"I visited here as part of a work lunch.. we were greeted In a friendly manner on arrival.  I ordered the pennette Alla arrabiata, it was a g...",28685984,Good Enough,0,Shauna Walsh,Super Foodie,10,0
9101592,3.0,"Went here on a deal rush voucher.  I agree with what the other reviews are saying, it has a very café like feel, nothing fancy.  The lady w...",27386122,Average,0,Megan Devenny,Big Foodie,7,0
9101592,3.0,"Came here with a taste voucher on Saturday night, seemed to be the case for most of the diners when I got a sneak at the reservation book. I...",26343950,Average,0,Katie O'Connor,Super Foodie,9,0
9101592,2.5,"I read a lot of differents review for this restaurant. I was with a big expectation about the food. However the food was not bad but ,it was...",26243880,Well...,0,Rita Toledo,Big Foodie,7,0
9101068,1.5,Just really disappointing. Meat was tough and sauces were not very nice. Possibly personal preference but the most disappointing meal I've h...,29543597,Very Bad,0,Ross,Foodie,3,0
9101068,4.5,Bifes incríveis! Fomos já jantar tarde para os standards de Dublin e fomos recebidos de um modo muito amável. A comida é muito muito boa...,28404135,Loved it!,0,A Crush On,Connoisseur,13,0
9101068,4.0,BEAR is the steakhouse restaurant of Jo Burger group. It is located on the heart of city and have a very nice atmosphere. It is a great plac...,28289282,Great!,1,Naser Monsefi,Big Foodie,7,0
9101068,2.5,Came here for brunch. We arrived before 12 on a Saturday. It was pretty empty and we managed to get a window table. The window tables are gr...,26946485,Well...,0,Sarah Smyth,Super Foodie,11,0
9101068,4.0,"Excellent value lunch menu, superb food, great service and no delays even at lunch time. Would suggest Million Dollar Fries are added to the...",26382609,Great!,0,Damien Carr,Foodie,2,0
9100696,4.5,Amazing real sports pub experience. Definitely a recommended stop after a watching a rugby game at Aviva Stadium.   The pints are fairly pri...,28834749,Loved it!,0,Miguel Duarte Silva,Super Foodie,9,0
9100696,4.5,Only ever been here for breakfast. Basic menu but would be nice with a  fruit yogurt granola option. Food was great that we got - Steven had...,27823644,Loved it!,1,Laura And Steven,Super Foodie,9,0
9100696,2.0,I went to Searsons for a casual dinner tonight with a friend. I got the chicken tenders and chips. The chips had too much salt on them. We a...,26642774,Blah!,0,Nicole Constant,Big Foodie,5,0
9100696,3.5,Really nice spot for a good roast dinner! A bit on the expensive side at €13 a plate but everything is dealt delicious! I was here during ...,25837582,Good Enough,1,Niamh Cleary,Super Foodie,10,0
9100696,3.0,"While the buzz is brilliant and the staff are on it,  this gastro boozer is let down by the slapped up pints of porter and hit n miss lager....",25782830,Average,0,Ronanpauloconnor,Big Foodie,4,0
9101204,3.5,Nice joint for a couple of beers after work. The drinks prices are quite affordable and the environment pretty local! Also check the website...,26931082,Good Enough,0,Hugo Cabral,Super Foodie,8,0
16518269,4.0,Good Spanish restaurant with a tipical decor in Dumcondra. Delicious seafood paella 🥘 and a yummy homemade crunchie and flake cheesecake....,30826663,Great!,0,Daniela Martins,Big Foodie,5,0
16518269,3.5,Nice tapas in Drumcondra. I have visited this place for numerous times. It has a nice atmosphere and great out door sitting for sunny days. ...,28277471,Good Enough,1,Naser Monsefi,Big Foodie,7,0
16518269,4.5,A classic tapas bar in the heart of Drumcondra.   The outside and interior alone set a wonderful tone for you're Spanish inspired evening in...,26172987,Loved it!,0,Chris Ó'Coisdealbha,Foodie,3,0
16518269,5.0,Casa del toro a place that interested me as soon as it opened. I decided to visit with my friend  ,25601669,Insane!,4,Johnny Galligan,Foodie,2,0
16518269,5.0,AY DIOS MIO!  With the assistance of my loyal friend Zomato my housemate and new Zomatoer  ,25598116,Insane!,4,Eimear Forde,Big Foodie,5,2
9100045,3.0,Beaumont House is a grand spot for a carvery dinner. It's more of a locals spot - I'm sure some pop down daily for some food or a drink. If ...,26448764,Average,1,Chatterbox Clara,Big Foodie,6,0
16522378,4.0,Blend of Mexican dishes in a box with a good amount of quantity. A mandatory stop specially for vegetarians.   Highly recommended : Burrito ...,31554898,Great!,0,Stuti Ashar,Big Foodie,6,0
16522378,5.0,"Absolutely the best burritos in Dublin! Friendly fast service, excellent fresh fillings (all are amazing!), super guacamole, wonderful salsa...",27291616,Insane!,0,Lisa Cavern,Foodie,2,0
16522378,4.0,"The other Boojum place in Dublin takes us away from the idea of a fast food joint, because of the decoration, with is cosier. As for the ser...",27291160,Great!,1,Ondevamos Jantar,Connoisseur,13,0
16522378,4.0,Dublins second best burritos! (second to Pablo Picante). Their chicken burrito is the best in Dublin though and their chorizo burrito is rea...,27034768,Great!,0,Aifric Heffernan,Big Foodie,6,0
16522378,5.0,"It was written in the Bible that no man should ever wait more than 15 minutes for his burrito, and so it goes. Despite the queue you'll see ...",26359823,Insane!,1,Laura Mahon,Big Foodie,6,1
16520200,3.0,Having tried both the Tallaght & Rathfarnham branches I give Oche a thumbs up! A solid takeaway which offers both Chinese and Thai food. The...,25624302,Average,1,Katie O'Connor,Super Foodie,9,0
